source,periodo_mensual_A,target,evento_crediticio,weight
30655116202,2024-06,30659151185,Upgrade,0.5488116360940264
30655116202,2024-06,30665234114,Upgrade,0.20189651799465538
30655116202,2024-06,30682434720,Upgrade,0.1353352832366127
30655116202,2024-06,30691576511,Upgrade,0.5488116360940264
30655116202,2024-06,30699542454,Upgrade,0.1353352832366127
30655116202,2024-06,30703605105,Upgrade,0.11080315836233387
30655116202,2024-06,30708430001,Upgrade,0.16529888822158653
30655116202,2024-06,30709346268,Upgrade,0.44932896411722156
30655116202,2024-06,30714128309,Upgrade,0.20189651799465538
30655116202,2024-06,30714155128,Upgrade,0.44932896411722156
30655116202,2024-06,33572266449,Upgrade,0.6703200460356393
30655116202,2024-06,33657865589,Upgrade,0.44932896411722156
30655116202,2024-06,33711316839,Upgrade,0.1353352832366127
30655116202,2024-10,30509300700,Upgrade,0.8187307530779818
30655116202,2024-10,30525322749,Upgrade,0.44932896411722156
30655116202,2024-10,30525698412,Upgrade,0.36787944117144233
30655116202,2024-10,30526552659,Upgrade,0.8187307530779818
30655116202,2024-10,30563598111,Upgrade,0.09071795328941247
30655116202,2024-10,30585581247,Upgrade,0.09071795328941247
30655116202,2024-10,30629827060,Upgrade,0.44932896411722156
30655116202,2024-10,30631926491,Upgrade,0.09071795328941247
30655116202,2024-10,30642617555,Upgrade,0.301194211912202
30655116202,2024-10,30655942382,Upgrade,0.8187307530779818
30655116202,2024-10,30657863056,Upgrade,0.09071795328941247
30655116202,2024-10,30657863676,Upgrade,0.16529888822158653
30655116202,2024-10,30657864117,Upgrade,0.09071795328941247
30655116202,2024-10,30657864281,Upgrade,0.16529888822158653
30655116202,2024-10,30658839523,Upgrade,0.09071795328941247
30655116202,2024-10,30665234114,Upgrade,0.44932896411722156
30655116202,2024-10,30682434720,Upgrade,0.301194211912202
30655116202,2024-10,30691576511,Upgrade,0.6703200460356393
30655116202,2024-10,30699542454,Upgrade,0.301194211912202
30655116202,2024-10,30703605105,Upgrade,0.24659696394160643
30655116202,2024-10,30708430001,Upgrade,0.36787944117144233
30655116202,2024-10,30714128309,Upgrade,0.44932896411722156
30655116202,2024-10,30714814229,Upgrade,0.11080315836233387
30655116202,2024-10,33650305499,Upgrade,0.1353352832366127
30655116202,2024-10,33657865589,Upgrade,0.16529888822158653
30655116202,2024-10,33711316839,Upgrade,0.301194211912202
30655116202,2025-02,30506733932,Upgrade,0.09071795328941247
30655116202,2025-02,30525698412,Upgrade,0.8187307530779818
30655116202,2025-02,30563598111,Upgrade,0.20189651799465538
30655116202,2025-02,30585581247,Upgrade,0.20189651799465538
30655116202,2025-02,30629827060,Upgrade,0.1353352832366127
30655116202,2025-02,30631926491,Upgrade,0.20189651799465538
30655116202,2025-02,30642617555,Upgrade,0.6703200460356393
30655116202,2025-02,30657863056,Upgrade,0.20189651799465538
30655116202,2025-02,30657863676,Upgrade,0.36787944117144233
30655116202,2025-02,30657864117,Upgrade,0.20189651799465538
30655116202,2025-02,30657864281,Upgrade,0.36787944117144233
30655116202,2025-02,30658839523,Upgrade,0.20189651799465538
30655116202,2025-02,30658840165,Upgrade,0.16529888822158653
30655116202,2025-02,30663148776,Upgrade,0.1353352832366127
30655116202,2025-02,30682434720,Upgrade,0.6703200460356393
30655116202,2025-02,30693834348,Upgrade,0.1353352832366127
30655116202,2025-02,30699542454,Upgrade,0.6703200460356393
30655116202,2025-02,30703605105,Upgrade,0.5488116360940264
30655116202,2025-02,30708430001,Upgrade,0.8187307530779818
30655116202,2025-02,30714155128,Upgrade,0.11080315836233387
30655116202,2025-02,30714378402,Upgrade,0.11080315836233387
30655116202,2025-02,30714814229,Upgrade,0.24659696394160643
30655116202,2025-02,30718204549,Upgrade,0.1353352832366127
30655116202,2025-02,30999027489,Upgrade,0.16529888822158653
30655116202,2025-02,33650305499,Upgrade,0.301194211912202
30655116202,2025-02,33657865589,Upgrade,0.36787944117144233
30655116202,2025-02,33711316839,Upgrade,0.6703200460356393
30655116202,2025-07,30501062150,Downgrade,0.6703200460356393
30655116202,2025-07,30502112259,Downgrade,0.8187307530779818
30655116202,2025-07,30506733932,Upgrade,0.24659696394160643
30655116202,2025-07,30511190238,Downgrade,0.5488116360940264
30655116202,2025-07,30563598111,Upgrade,0.5488116360940264
30655116202,2025-07,30585581247,Upgrade,0.5488116360940264
30655116202,2025-07,30593174057,Downgrade,0.8187307530779818
30655116202,2025-07,30629827060,Downgrade,0.24659696394160643
30655116202,2025-07,30629827060,Upgrade,0.36787944117144233
30655116202,2025-07,30631926491,Upgrade,0.5488116360940264
30655116202,2025-07,30637695335,Downgrade,0.36787944117144233
30655116202,2025-07,30646167775,Downgrade,0.20189651799465538
30655116202,2025-07,30651863658,Downgrade,0.8187307530779818
30655116202,2025-07,30654424698,Upgrade,0.1353352832366127
30655116202,2025-07,30657863056,Upgrade,0.5488116360940264
30655116202,2025-07,30657864117,Upgrade,0.5488116360940264
30655116202,2025-07,30657864281,Upgrade,0.5488116360940264
30655116202,2025-07,30658531332,Downgrade,0.6703200460356393
30655116202,2025-07,30658839523,Upgrade,0.5488116360940264
30655116202,2025-07,30658840165,Downgrade,0.5488116360940264
30655116202,2025-07,30658840165,Upgrade,0.44932896411722156
30655116202,2025-07,30663148776,Upgrade,0.36787944117144233
30655116202,2025-07,30682434720,Downgrade,0.44932896411722156
30655116202,2025-07,30682434720,Upgrade,0.36787944117144233
30655116202,2025-07,30684521841,Downgrade,0.8187307530779818
30655116202,2025-07,30689001269,Downgrade,0.5488116360940264
30655116202,2025-07,30689001269,Upgrade,0.16529888822158653
30655116202,2025-07,30693160789,Downgrade,0.36787944117144233
30655116202,2025-07,30693834348,Upgrade,0.36787944117144233
30655116202,2025-07,30699542454,Upgrade,0.5488116360940264
30655116202,2025-07,30707943617,Downgrade,0.8187307530779818
30655116202,2025-07,30708329122,Downgrade,0.8187307530779818
30655116202,2025-07,30709282537,Downgrade,0.5488116360940264
30655116202,2025-07,30712156909,Downgrade,0.8187307530779818
30655116202,2025-07,30712255095,Downgrade,0.36787944117144233
30655116202,2025-07,30713322705,Downgrade,0.20189651799465538
30655116202,2025-07,30714155128,Upgrade,0.301194211912202
30655116202,2025-07,30714378402,Upgrade,0.301194211912202
30655116202,2025-07,30714814229,Downgrade,0.8187307530779818
30655116202,2025-07,30714814229,Upgrade,0.6703200460356393
30655116202,2025-07,30715451235,Downgrade,0.8187307530779818
30655116202,2025-07,30718204549,Downgrade,0.36787944117144233
30655116202,2025-07,30718204549,Upgrade,0.36787944117144233
30655116202,2025-07,30999027489,Upgrade,0.44932896411722156
30655116202,2025-07,33572266449,Downgrade,0.20189651799465538
30655116202,2025-07,33650305499,Upgrade,0.8187307530779818
30655116202,2025-07,33711944899,Downgrade,0.36787944117144233
30655116202,2025-10,30506733932,Upgrade,0.44932896411722156
30655116202,2025-10,30629827060,Upgrade,0.6703200460356393
30655116202,2025-10,30654424698,Upgrade,0.24659696394160643
30655116202,2025-10,30658840165,Upgrade,0.8187307530779818
30655116202,2025-10,30663148776,Upgrade,0.6703200460356393
30655116202,2025-10,30682434720,Upgrade,0.6703200460356393
30655116202,2025-10,30689001269,Upgrade,0.301194211912202
30655116202,2025-10,30693834348,Upgrade,0.6703200460356393
30655116202,2025-10,30714155128,Upgrade,0.5488116360940264
30655116202,2025-10,30714378402,Upgrade,0.5488116360940264
30655116202,2025-10,30714814229,Upgrade,0.8187307530779818
30655116202,2025-10,30718204549,Upgrade,0.6703200460356393
30655116202,2025-10,30999027489,Upgrade,0.8187307530779818
30655116202,2025-10,33650305499,Upgrade,0.6703200460356393
30655942382,2024-11,30509300700,Upgrade,0.5488116360940264
30655942382,2024-11,30525322749,Upgrade,0.5488116360940264
30655942382,2024-11,30525698412,Upgrade,0.44932896411722156
30655942382,2024-11,30563598111,Upgrade,0.11080315836233387
30655942382,2024-11,30585581247,Upgrade,0.11080315836233387
30655942382,2024-11,30629827060,Upgrade,0.5488116360940264
30655942382,2024-11,30631926491,Upgrade,0.11080315836233387
30655942382,2024-11,30642617555,Upgrade,0.36787944117144233
30655942382,2024-11,30655116202,Upgrade,0.5488116360940264
30655942382,2024-11,30657863056,Upgrade,0.11080315836233387
30655942382,2024-11,30657863676,Upgrade,0.20189651799465538
30655942382,2024-11,30657864117,Upgrade,0.11080315836233387
30655942382,2024-11,30657864281,Upgrade,0.20189651799465538
30655942382,2024-11,30658839523,Upgrade,0.11080315836233387
30655942382,2024-11,30658840165,Upgrade,0.09071795328941247
30655942382,2024-11,30665234114,Upgrade,0.5488116360940264
30655942382,2024-11,30682434720,Upgrade,0.36787944117144233
30655942382,2024-11,30691576511,Upgrade,0.8187307530779818
30655942382,2024-11,30699542454,Upgrade,0.36787944117144233
30655942382,2024-11,30703605105,Upgrade,0.301194211912202
30655942382,2024-11,30708430001,Upgrade,0.44932896411722156
30655942382,2024-11,30714128309,Upgrade,0.5488116360940264
30655942382,2024-11,30714814229,Upgrade,0.1353352832366127
30655942382,2024-11,30999027489,Upgrade,0.09071795328941247
